4606;polyanna camilo;0;09/08/2014;0;5º ano;1;709.179.084-93
4607;jennifer bueno da silva;0;31/03/2016;0;3º ano;3;535.104.871-87
4608;luiz fernandes;0;29/09/2014;0;5º ano;1;092.503.332-54
4609;melissa gomes ferreira;0;05/09/2019;0;1º período;2;210.639.439-24
4610;vinicius rodrigues simões;0;09/04/2019;0;1º período;1;313.484.834-52
4611;domingos stavrakas gaipo;0;10/12/2019;0;2º período;1;061.175.966-45
4612;amanda marçal de sá;0;07/06/2014;0;5º ano;1;056.780.346-89
4613;misael henrique marciano dos reis;0;28/10/2013;0;6º ano;1;677.387.394-19
4614;tábata maisa chagas martins;0;12/01/2017;0;2º ano;6;972.067.743-06
4615;marie frederico;0;12/01/2010;0;9º ano;2;963.031.846-70
4616;erlon pompilio da capela;0;31/01/2015;0;4º ano;1;114.858.170-18
4617;doutor cristina do espírito santo;0;07/06/2013;0;6º ano;1;904.490.103-19
4618;mariza alves machado;0;01/09/2019;1;2º período;1;151.834.616-28
4619;elisangela beatriz vasconcelos;0;28/05/2014;0;5º ano;2;406.644.084-43
4620;maxwell nonato de oliveira;0;23/09/2012;0;7º ano;2;596.032.717-84
4621;eros alberto ferreira pinto;0;03/05/2015;1;4º ano;6;851.967.436-46
4622;eduardo rafaela drumond leal;0;06/02/2010;0;9º ano;1;060.769.354-31
4623;lorenna matias de almeida;0;12/03/2017;0;2º ano;2;704.041.474-32
4624;olinda ferreira romano;0;17/03/2019;0;2º período;1;074.781.646-69
4625;rafaela chaves meira azevedo antunes;0;20/11/2016;0;3º ano;1;302.364.975-54
4626;sidney munck do nascimento;0;06/01/2019;0;2º período;1;853.159.948-36
4627;daniela gabriela;0;08/07/2011;0;8º ano;2;925.853.633-30
4628;mariana araújo russo carvalho;0;10/01/2014;0;5º ano;2;646.395.204-47
4629;lígia scórcio rafael;0;14/12/2012;0;7º ano;2;759.790.761-59
4630;laura de fátima rodrigues mendes;0;05/10/2017;0;2º ano;1;580.866.853-90
4631;rodrigo pereira ziller;0;26/06/2017;0;2º ano;1;376.709.702-75
4632;jackson josé de castro agostinho;0;04/02/2019;0;1º período;3;385.320.297-13
4633;evelyn de oliveira alves;0;09/04/2019;0;2º período;4;963.856.625-29
4634;caio matheus collar beccon;0;02/06/2016;0;3º ano;3;481.412.355-04
4635;rafaela pazini de matos siqueira;0;22/05/2013;0;6º ano;1;701.009.668-17
4636;annik coutinho da costa;0;21/10/2013;0;6º ano;2;964.215.091-85
4637;karine coelho marques;0;22/01/2015;0;4º ano;2;169.721.825-92
4638;letícia renato mello de paula;0;09/11/2018;0;1º ano;1;131.417.825-54
4639;guilherme mateus correa;0;09/09/2013;0;6º ano;2;294.045.906-13
4640;míriam henrique barbosa bahia fritzsons;0;09/09/2010;0;9º ano;2;139.026.541-76
4641;lorenna alves da cruz;0;05/07/2012;0;7º ano;1;454.996.339-35
4642;santiago paulo de almeida amorim;0;08/09/2014;0;5º ano;2;074.429.995-94
4643;marcelo da costa;0;09/07/2014;1;5º ano;1;409.072.846-29
4644;rosana augusto moreira;0;25/08/2014;0;5º ano;2;777.232.048-57
4645;monique flávia da silva costa;0;17/05/2016;0;3º ano;6;219.518.115-09
4646;patrícia lincoln alves;0;14/02/2017;0;2º ano;3;846.222.245-04
4647;dayvid c costa;0;09/07/2010;0;9º ano;1;462.489.711-90
4648;ana augusto domingues avelar;0;28/11/2018;0;1º ano;7;585.533.906-22
4649;vinícius humberto cunha machado junior;0;27/08/2018;0;1º ano;5;911.472.862-56
4650;guilherme bezerra de menezes;0;24/08/2016;0;3º ano;6;974.653.803-19
4651;vanessa nonato de oliveira;0;26/03/2015;1;4º ano;1;263.613.826-12
4652;ayla f lúcio;0;29/04/2019;0;2º período;1;109.853.476-67
4653;iolaine luísa batista moreira;0;22/04/2014;1;5º ano;1;686.650.626-91
4654;gabriel wright;0;28/08/2019;0;2º período;2;685.976.401-83
4655;raphaella maisa chagas martins;0;28/09/2016;0;3º ano;1;707.181.830-73
4656;emerson olímpio de oliveira;0;12/12/2016;0;3º ano;1;182.571.616-81
4657;franco sueli costa de paula alves;0;11/03/2012;0;7º ano;2;007.868.942-30
4658;regyane thiago silva gomes;0;27/03/2013;0;6º ano;1;331.269.850-06
4659;lafayette fernando máximo;0;11/10/2019;0;2º período;1;619.814.079-33
4660;karla frederico;0;28/11/2019;0;2º período;1;283.356.140-52
4661;patricia camilo nascimento coelho;0;19/10/2014;1;5º ano;1;076.410.761-94
4662;dário rodrigues braga;0;05/12/2019;0;2º período;7;552.447.148-62
4663;josé cardoso ciotto;0;10/07/2019;0;1º período;1;013.779.267-42
4664;jesse bortolaz;0;15/02/2014;0;5º ano;1;091.403.072-67
4665;brenda pereira santiago;0;25/12/2018;0;1º ano;1;576.036.987-06
4666;julia gondim pedroso;0;06/02/2016;0;3º ano;1;164.890.528-93
4667;lorena alves de souza;0;07/11/2010;0;9º ano;2;598.158.142-93
4668;andrea marciano dos reis;0;28/07/2013;0;6º ano;1;921.812.328-61
4669;aline coutinho ribeiro;0;10/07/2015;0;4º ano;5;808.491.167-89
4670;elton thiago silva gomes;0;03/12/2017;0;2º ano;2;281.280.150-72
4671;laissa inês pedrosa nahas;0;22/12/2010;0;9º ano;1;802.274.221-22
4672;leiliane monteiro silva q;0;31/07/2010;0;9º ano;1;726.504.449-56
4673;meliane correa campos;0;27/11/2011;0;8º ano;2;269.201.005-92
4674;lucas marques lana de souza;0;23/08/2010;0;9º ano;1;036.560.542-83
4675;caio correia;0;11/01/2010;0;9º ano;1;476.501.016-94
4676;bruna alex batista de sousa;0;23/11/2016;0;3º ano;1;084.432.144-42
4677;marcelo couto ruback rodrigues;0;19/09/2019;0;1º período;1;313.073.923-98
4678;ana víctor de pinho (pp);0;24/05/2012;1;7º ano;1;161.775.479-41
4679;maria do carmo pereira souza;0;04/12/2019;0;2º período;6;935.948.531-01
4680;alexandre augusto da conceição;0;02/11/2018;0;1º ano;3;900.807.492-99
4681;juan lucas novais bernardes;0;28/02/2017;1;2º ano;7;992.334.687-87
4682;marco cardoso souza;0;07/08/2012;0;7º ano;1;108.282.542-00
4683;valéria teixeira valadares;0;18/12/2019;0;2º período;3;813.164.533-70
4684;lucas franco bouças;0;19/03/2010;1;9º ano;2;702.575.826-89
4685;rafaela luciane;0;23/08/2010;1;9º ano;1;297.980.991-87
4686;daniel aguiar;0;22/12/2019;0;1º período;1;302.812.535-87
4687;gabriel cartafina;0;14/02/2015;0;4º ano;4;888.253.836-41
4688;ruth de brito nunes;0;25/03/2019;0;1º período;1;549.216.680-81
4689;wanderléia riale vidigal azevedo;0;19/06/2012;0;7º ano;1;804.737.912-55
4690;sidney antônio leal;0;20/02/2018;1;1º ano;4;058.100.285-31
4691;igor felipe félix da silva;0;05/06/2015;1;4º ano;1;612.065.574-93
4692;diego graziele silva cunha;0;09/08/2015;0;4º ano;6;880.465.462-60
4693;jéssica aurélio de carvalho fonseca;0;28/09/2012;0;7º ano;1;580.652.054-73
4694;francielle sérgio pelinsari;0;14/07/2014;0;5º ano;1;058.363.141-80
4695;paulo cunha;0;13/04/2013;0;6º ano;1;069.129.314-59
4696;thyago maisa chagas martins;0;11/11/2016;0;3º ano;1;633.127.300-34
4697;emília justiniano roberto;0;30/03/2013;0;6º ano;1;176.513.809-69
4698;geisiane ferreira de almeida;0;21/07/2013;0;6º ano;1;219.510.636-72
4699;mirlene bertozzi oliveira e silva;0;17/08/2015;0;4º ano;4;338.890.283-05
4700;mauro vinícius andrade guimarães;0;25/10/2019;0;2º período;6;589.822.201-91
4701;léo júnior rodrigues alvarenga;0;01/11/2018;0;1º ano;1;664.952.120-76
4702;luis fernandes guimaraes;0;04/08/2019;0;1º período;6;440.832.103-07
4703;thales caroline ferreira paes;0;08/02/2017;0;2º ano;1;124.715.022-52
4704;yara maria de oliveira;0;02/08/2010;0;9º ano;2;496.662.526-25
4705;álvaro humberto cunha machado junior;0;23/02/2016;0;3º ano;1;031.210.974-81
4706;delegado gabriela teixeira paula;0;28/09/2013;1;6º ano;2;493.985.239-88
4707;joyce maria oliveira catrinck;0;04/09/2015;0;4º ano;1;382.080.418-23
4708;josé rodrigues soares santana;0;06/10/2014;0;5º ano;1;991.870.940-42
4709;gabriel de castro brito;0;04/02/2016;0;3º ano;2;455.048.727-73
4710;allyson dias;0;03/01/2010;1;9º ano;2;162.677.798-09
4711;geisiane costa;0;04/05/2018;1;1º ano;3;503.634.497-32
4712;cleidson stela da cunha;0;07/10/2016;1;3º ano;1;628.582.449-07
4713;alexia baia pereira;0;19/10/2014;1;5º ano;2;833.362.098-52
4714;natally gomes vieira;0;06/03/2017;0;2º ano;1;487.093.912-25
4715;natália nogueira reis jordy;0;16/11/2010;0;9º ano;2;991.515.639-99
4716;virgínia cristina d' angelo;0;14/04/2011;0;8º ano;2;154.684.093-58
4717;welder teixeira santos;0;02/07/2015;0;4º ano;1;593.538.228-00
4718;mirlene nascimento dias - nome social;0;09/03/2018;0;1º ano;1;929.667.995-55
4719;igor rezende souza;0;06/04/2018;1;1º ano;5;404.424.120-43
4720;renato teresa fonseca moreira;0;08/11/2012;0;7º ano;2;613.105.078-24
4721;willian armond assis ramos;0;28/04/2015;0;4º ano;1;230.100.939-37
4722;valéria pessoa;0;22/08/2018;0;1º ano;2;607.647.957-66
4723;renata machado mendes de sousa;0;15/06/2016;0;3º ano;1;639.510.959-33
4724;rosely gonçalves de freitas silva;0;12/12/2019;0;2º período;7;429.876.627-00
4725;eduardo vieira orquiza;0;10/08/2010;0;9º ano;2;437.882.633-58
4726;gabriel gabriela de oliveira vilarinho;0;18/03/2019;0;1º período;7;802.149.134-97
4727;ana grace cavalcanti macedo;0;06/06/2019;0;1º período;5;312.624.328-78
4728;gabriel speziali;0;22/01/2016;0;3º ano;1;507.732.944-22
4729;simone ferreira teles;0;29/07/2014;0;5º ano;2;099.260.770-90
4730;gilberto chaves meira azevedo antunes;0;30/01/2013;0;6º ano;1;681.608.270-51
4731;hugo a p morasca;0;16/02/2010;0;9º ano;2;762.832.632-33
4732;adriana ramalho;0;09/04/2010;0;9º ano;2;266.851.057-98
4733;julio junio amaral;0;22/09/2011;0;8º ano;1;993.044.833-97
4734;rodolfo nogueira reis jordy;0;14/11/2018;0;1º ano;7;953.398.343-61
4735;alexia sampaio;0;04/12/2019;0;1º período;1;932.758.159-13
4736;bruna queiroz e silva;0;26/03/2012;0;7º ano;1;131.827.257-07
4737;paulo vitor se oliveira;0;10/04/2019;0;2º período;1;511.251.793-28
4738;zita vinicius martins dutra de miranda;0;28/06/2012;0;7º ano;2;072.909.709-21
4739;gabriel marques lana de souza;0;07/07/2018;0;1º ano;1;748.325.170-86
4740;adriana schmitz duarte;0;06/07/2010;0;9º ano;2;527.937.674-34
4741;olívia aparecida de freitas;0;19/10/2018;1;1º ano;1;627.252.270-59
4742;vanderlei augusto soares cardoso;0;12/09/2015;0;4º ano;7;887.933.028-30
4743;eros torres dias;0;14/04/2015;1;4º ano;1;563.475.476-98
4744;nayara henrique pereira venâncio;0;28/10/2011;0;8º ano;1;446.289.019-93
4745;sara daniel rodrigues fonseca;0;23/12/2010;0;9º ano;1;676.575.043-97
4746;beatriz faria mello;0;23/08/2012;0;7º ano;1;505.909.594-67
4747;caio lopes lima naves;0;25/03/2019;0;2º período;1;232.106.051-17
4748;maria do vale ramalho filho;0;20/08/2019;0;1º período;2;125.861.230-43
4749;maíra cirino alves;0;26/01/2014;0;5º ano;2;467.736.109-43
4750;josielle gonçalves de souza;0;13/05/2019;0;1º período;1;114.132.687-68
4751;bárbara de oliveira macedo;0;27/12/2017;1;2º ano;1;859.821.886-80
4752;paula fagundes ribeiro de souza;0;10/12/2013;0;6º ano;1;606.504.012-69
4753;bilac aparecida pereira;0;15/12/2010;0;9º ano;1;199.024.189-67
4754;bruna de oliveira rodrigues;0;01/06/2013;1;6º ano;1;477.810.682-24
4755;angela fernando de mesquita;0;11/07/2014;1;5º ano;1;142.997.609-02
4756;bergston linhares pinheiro martins;0;25/09/2015;1;4º ano;5;891.143.128-91
4757;paula carlos candido;0;14/01/2014;0;5º ano;2;677.881.673-70
4758;adriana meireles;0;26/07/2011;0;8º ano;2;441.383.422-71
4759;isabelle gonçalves;0;29/04/2010;0;9º ano;1;149.667.630-41
4760;graziele azevedo silveira;0;30/07/2016;0;3º ano;1;846.322.308-22
4761;luiza flávia da silva costa;0;16/09/2010;0;9º ano;2;257.448.665-34
4762;giovana sales de oliveira;0;09/10/2012;1;7º ano;1;130.189.266-73
4763;júlia silva hampe barbosa;0;02/12/2015;0;4º ano;3;537.127.584-93
4764;maria paulo de almeida amorim;0;02/09/2011;0;8º ano;1;437.374.325-42
4765;márcio miguel de oliveira;0;08/07/2017;0;2º ano;2;206.192.237-24
4766;anderson mocellin;0;01/11/2018;0;1º ano;6;823.138.849-87
4767;júlia sousa queiroz;0;17/09/2015;0;4º ano;1;347.698.342-73
4768;juscelino rios mendes;0;02/08/2012;1;7º ano;1;537.284.055-06
4769;jean ferreira gomes;0;14/02/2019;0;1º período;6;731.910.855-73
4770;olivia botto andrade;0;28/12/2011;0;8º ano;1;055.120.203-93
4771;caio clara de souza david;0;17/05/2010;1;9º ano;1;216.174.971-43
4772;graciana marcelino vaz de araújo;0;13/04/2017;0;2º ano;1;965.731.316-35
4773;leila henrique pereira venâncio;0;02/03/2010;0;9º ano;1;214.447.626-78
4774;vilson gonçalves pereira;0;11/05/2011;0;8º ano;1;073.564.656-97
4775;maria antunes ramos;0;08/05/2010;0;9º ano;1;321.588.526-63
4776;leila serra;0;22/08/2013;0;6º ano;2;612.363.004-54
4777;joão da conceição pereira de moraes;0;18/12/2018;0;1º ano;7;805.369.754-65
4778;paulo stefany alves dos santos;0;02/04/2015;0;4º ano;7;974.419.058-83
4779;maria ananias;0;01/02/2010;0;9º ano;1;461.046.712-59
4780;laurenza heloisa ribeiro cardoso;0;02/09/2016;0;3º ano;2;490.835.610-70
4781;rosana de souza leal;0;03/04/2017;0;2º ano;4;291.139.076-91
4782;basileu pompilio da capela;0;13/08/2012;0;7º ano;1;315.378.079-17
4783;alexssandro alves machado;0;25/04/2014;1;5º ano;2;684.005.691-02
4784;mariana salimena silva;0;10/02/2014;0;5º ano;1;781.512.433-16
4785;beatriz norberto amaral;0;11/08/2015;0;4º ano;1;090.547.716-86
4786;gilslâne maria ferreira;0;05/07/2012;0;7º ano;2;714.530.835-26
4787;fred guimarães;0;21/06/2012;0;7º ano;1;710.105.820-42
4788;samuel salomão;0;17/07/2015;0;4º ano;6;150.602.655-39
4789;helena álvaro antônio;0;04/07/2018;0;1º ano;1;047.532.552-95
4790;olivia edinesio de campos;0;07/10/2014;0;5º ano;2;672.922.133-20
4791;lucas arruda;0;25/06/2018;0;1º ano;2;186.995.935-62
4792;kong da conceição felizardo;0;02/03/2019;0;1º período;1;381.369.356-73
4793;igor antônio leal;0;13/04/2017;0;2º ano;2;967.369.032-34
4794;leandro torres quintão;0;22/03/2019;0;1º período;4;355.406.652-51
4795;murilo marjorie pimenta oliveira;0;22/11/2015;0;4º ano;6;665.728.774-13
4796;vanessa zaiden de moraes;0;25/03/2014;1;5º ano;1;646.513.251-19
4797;iara de sá barbalho;0;01/12/2019;0;1º período;1;127.679.258-21
4798;laís mendes dos santos;0;09/06/2012;0;7º ano;1;384.685.535-61
4799;maria gonçalves vieira;0;06/12/2017;0;2º ano;1;774.410.313-67
4800;carla madeira rocha coordenação;0;10/05/2015;0;4º ano;1;920.453.924-49
4801;vinícius m campos assuncao;0;23/02/2010;0;9º ano;2;018.639.748-82
4802;ailson rodrigues simões;0;31/07/2013;0;6º ano;1;860.754.833-61
4803;tainá silva;0;16/01/2011;0;8º ano;2;835.210.690-31
4804;thaynara roberto mezadri de azevedo;0;28/06/2018;0;1º ano;7;115.803.457-36
4805;calebe henriques pereira vilela;0;27/08/2015;0;4º ano;1;205.409.291-72
4806;joão pires flauzino;0;14/05/2012;0;7º ano;1;689.209.451-39
4807;jean eugênia da silveira mota campos;0;16/07/2014;0;5º ano;2;826.196.259-37
4808;renata da costa vieira theodoro;0;05/04/2017;0;2º ano;3;538.640.928-95
4809;michele novaes guimarães;0;26/11/2014;1;5º ano;1;487.326.622-71
4810;luiza henrique marciano dos reis;0;06/03/2015;0;4º ano;6;622.304.031-58
4811;simone antônio leal;0;16/10/2014;0;5º ano;1;992.114.499-35
4812;geisiane scoparo muratori ramos;0;01/10/2013;1;6º ano;2;304.879.131-10
4813;gabriel lincoln alves;0;14/05/2018;0;1º ano;1;037.401.435-91
4814;pedro gonçalves de freitas silva;0;04/04/2018;1;1º ano;6;446.490.155-57
4815;karla johann;0;28/07/2011;0;8º ano;2;040.439.980-21
4816;lorenna stavrakas gaipo;0;12/12/2012;0;7º ano;2;320.705.028-35
4817;telma wanderson alves de sousa;0;19/07/2018;0;1º ano;1;499.503.966-43
4818;joene augusto oliveira silva;0;10/05/2012;1;7º ano;1;391.508.249-23
4819;guilherme caroline pinto;0;27/06/2013;0;6º ano;1;570.228.577-24
4820;rômulo maria de oliveira;0;06/09/2015;0;4º ano;2;620.349.565-61
4821;luciana timo;0;28/04/2011;0;8º ano;2;234.702.573-49
4822;luciana rose hawryliszyn e silva;0;06/01/2014;0;5º ano;1;725.349.585-16
4823;pedro biondini;0;13/06/2019;0;2º período;1;125.878.111-61
4824;anderson lorena da silva;0;12/11/2010;1;9º ano;2;856.715.765-76
4825;carolina vieira orquiza;0;23/12/2015;0;4º ano;1;360.016.142-52
4826;igor ferreira teles;0;17/03/2014;0;5º ano;2;781.077.422-53
4827;jaqueline nara da silva;0;09/12/2017;0;2º ano;1;656.684.961-31
4828;rosana de souza batista félix;0;15/09/2014;0;5º ano;2;602.024.912-81
4829;walkiria garcia satnso;0;12/03/2011;0;8º ano;1;498.148.152-96
4830;phelipe marjorie pimenta oliveira;0;30/10/2014;0;5º ano;1;955.614.910-09
4831;ana regina saraiva vieira;0;11/06/2019;1;2º período;7;384.014.112-10
4832;cristiane dias martins;0;20/02/2019;0;2º período;1;844.389.231-30
4833;jessica mendes correa;0;09/05/2016;0;3º ano;1;089.805.692-52
4834;ana josé rodrigues;0;26/06/2019;1;1º período;1;195.566.121-09
4835;gabriela maria de oliveira;0;30/08/2012;0;7º ano;2;752.907.889-83
4836;ludmila augusto nunes;0;29/01/2011;0;8º ano;2;792.266.508-75
4837;gabriela liliana carrizo;0;30/01/2017;0;2º ano;5;307.354.322-33
4838;luiza da silva gonçalves;0;27/01/2012;0;7º ano;1;046.044.393-73
4839;fernanda costa;0;10/07/2011;0;8º ano;2;853.395.284-71
4840;rodrigo gonçalves vieira;0;12/08/2011;0;8º ano;2;962.631.258-49
4841;adriana camilo;0;09/06/2019;0;1º período;5;082.213.095-06
4842;hugo túlio de oliveira castro;0;28/03/2019;1;1º período;7;920.532.927-23
4843;ana dutra medeiros;0;26/08/2018;0;1º ano;1;014.757.135-40
4844;israela conde alves;0;30/03/2019;1;2º período;1;361.639.389-95
4845;cassandra otávio oliveira silva;0;27/01/2019;0;2º período;4;920.885.876-51
4846;gabriela paulo melo costa;0;19/01/2016;1;3º ano;1;327.346.048-80
4847;gabriel poltronieri;0;07/06/2014;0;5º ano;1;859.471.035-29
4848;aécio joão;0;19/02/2014;0;5º ano;1;266.459.724-00
4849;fred carlos suhadolnik de oliveira;0;08/03/2018;0;1º ano;1;465.713.890-03
4850;mateus caroline faria marcelino;0;16/07/2018;1;1º ano;6;832.938.073-59
4851;hugo martins freitas;0;22/09/2019;0;1º período;1;480.244.183-98
4852;natally formoso ribeiro da silva;0;24/11/2018;0;1º ano;1;986.178.917-78
4853;beatriz de fátima cabral melo;0;18/07/2012;1;7º ano;2;718.160.992-58
4854;igor silva gomes;0;15/12/2012;0;7º ano;2;204.494.591-84
4855;letícia tarcio ananias da silva;0;16/10/2010;0;9º ano;1;561.709.458-54
4856;israela ferreira de almeida;0;14/04/2017;0;2º ano;1;148.688.773-96
4857;guilherme ferreira;0;11/07/2012;0;7º ano;2;043.945.882-43
4858;isabel gonçalves vieira;0;05/08/2010;0;9º ano;2;844.023.174-95
4859;luiz campos silveira;0;26/11/2011;0;8º ano;1;578.748.201-47
4860;lidiane rodrigues simões;0;21/06/2019;0;1º período;3;518.641.739-77
4861;junia clara gonçalves;0;10/06/2017;0;2º ano;1;234.421.926-41
4862;cecília geovani cardoso;0;29/06/2019;0;2º período;2;536.141.621-48
4863;rúbia gonçalves;0;22/04/2014;0;5º ano;1;607.150.443-14
4864;taís rafaela silva brito;0;26/11/2014;1;5º ano;2;686.452.187-62
4865;sarah sueli costa de paula alves;1;21/03/2013;0;6º ano;1;011.257.792-94
4866;eloina ferreira meira;0;09/02/2017;0;2º ano;5;412.938.669-26
4867;ivan norberto amaral;0;27/07/2018;0;1º ano;4;839.109.265-00
4868;patrícia tibe;0;23/01/2018;0;1º ano;1;438.761.433-52
4869;janaina motta;0;18/01/2011;0;8º ano;2;508.048.503-67
4870;sara couto ruback rodrigues;0;03/06/2012;0;7º ano;1;299.585.588-20
4871;igor guerra;0;10/04/2018;0;1º ano;1;814.901.282-98
4872;jaqueline sales de oliveira;0;22/05/2012;0;7º ano;2;055.030.381-01
4873;amanda vinícius de castro;0;02/07/2014;0;5º ano;2;353.081.493-66
4874;eliane f lúcio;0;18/07/2012;0;7º ano;2;454.833.834-31
4875;josé formoso ribeiro da silva;0;08/03/2017;0;2º ano;1;355.508.377-46
4876;leticia guilherme soares pinto;0;12/07/2019;0;2º período;1;163.021.046-44
4877;ana linhares pinheiro martins;0;26/08/2017;0;2º ano;1;050.819.839-25
4878;marcelo stefany alves dos santos;0;07/07/2017;0;2º ano;1;090.569.422-60
4879;beatriz sofal costa;0;12/01/2012;0;7º ano;1;269.260.042-99
4880;viviane câmara nogueira;0;07/08/2014;0;5º ano;1;287.232.228-79
4881;adine cristina de souza soares;0;02/01/2016;0;3º ano;1;909.354.675-09
